bus,bus_type,status,P,Q,fracS,fracY,fracE,gamma,Qmin,Qmax,Qinc,Qcon
2625,1,1,0.746702944981555,0.248693736879785,1,0,0,0,0,0,0,0
2626,1,1,0.581548228719281,0.131631559239312,1,0,0,0,0,0,0,0
2628,1,1,6.73897853509998,2.61128423723774,1,0,0,0,0,0,0,0
2629,1,1,2.35222342733189,0.968391695072823,1,0,0,0,0,0,0,0
2630,1,1,1.59879691852068,0.473873613261523,1,0,0,0,0,0,0,0
2632,1,1,17.0112733369195,4.04127322429651,1,0,0,0,0,0,0,0
2634,1,1,4.66673797254917,1.05694838173909,1,0,0,0,0,0,0,0
2635,1,1,8.11301143136079,0.870428079079248,1,0,0,0,0,0,0,0
2636,1,1,10.5340449598855,3.79257948741672,1,0,0,0,0,0,0,0
2637,1,1,0.509353064419552,0.127242833979403,1,0,0,0,0,0,0,0
2639,1,1,0.805345962918228,0.187653428252791,1,0,0,0,0,0,0,0
2640,1,1,4.9726312689113,1.86520302659839,1,0,0,0,0,0,0,0
2641,1,1,0.784787356184778,0.342242054022211,1,0,0,0,0,0,0,0
2642,1,1,3.48823631984177,1.31631559239312,1,0,0,0,0,0,0,0
2643,1,1,0.272727272727273,0.0659672048752905,1,0,0,0,0,0,0,0
2645,1,1,2.61439290894874,0.373040605319678,1,0,0,0,0,0,0,0
2647,1,1,2.12216399805619,0.65815779619656,1,0,0,0,0,0,0,0
2648,1,1,20.5340201198217,3.73040605319678,1,0,0,0,0,0,0,0
2649,1,1,9.33347594509834,0.932601513299194,1,0,0,0,0,0,0,0
2651,1,1,6.22231729673222,1.55433585549866,1,0,0,0,0,0,0,0
2652,1,1,1.71489595376976,0.684484108044423,1,0,0,0,0,0,0,0
2653,1,1,8.71174160289887,0.621734342199463,1,0,0,0,0,0,0,0
2654,1,1,3.42264755380804,0.932601513299194,1,0,0,0,0,0,0,0
2655,1,1,1.24471215308332,0,1,0,0,0,0,0,0,0
2656,1,1,4.90734916298036,2.48693736879785,1,0,0,0,0,0,0,0
2657,1,1,3.53331626671955,1.92737646081833,1,0,0,0,0,0,0,0
2658,1,1,3.42264755380804,0.621734342199463,1,0,0,0,0,0,0,0
2659,1,1,3.42264755380804,0.310867171099731,1,0,0,0,0,0,0,0
2662,1,1,4.66673797254917,0.310867171099731,1,0,0,0,0,0,0,0
2663,1,1,4.35587080144944,0.310867171099731,1,0,0,0,0,0,0,0
2664,1,1,3.3617175882725,0.435214039539624,1,0,0,0,0,0,0,0
2665,1,1,9.42176222169066,2.23824363191807,1,0,0,0,0,0,0,0
2666,1,1,0.0652821059309436,0,1,0,0,0,0,0,0,0
2667,1,1,13.609143016404,1.7408561581585,1,0,0,0,0,0,0,0
2668,1,1,4.35587080144944,0.621734342199463,1,0,0,0,0,0,0,0
2669,1,1,0.0652821059309436,0,1,0,0,0,0,0,0,0
2670,1,1,2.54550016533045e-07,5.65195706984281e-08,1,0,0,0,0,0,0,0
2671,1,1,3.27094437431137,0.808254644859302,1,0,0,0,0,0,0,0
2673,1,1,3.14038016244949,1.24346868439893,1,0,0,0,0,0,0,0
2674,1,1,2.86246491148633,0.683907776419409,1,0,0,0,0,0,0,0
2675,1,1,44.374612643322,15.9784629687016,1,0,0,0,0,0,0,0
2676,1,1,2.05483200096922,0.621734342199463,1,0,0,0,0,0,0,0
2677,1,1,0.959330803736106,0.315915742174349,1,0,0,0,0,0,0,0
2678,1,1,10.0099229094114,3.10867171099731,1,0,0,0,0,0,0,0
2679,1,1,6.53691487388515,1.24346868439893,1,0,0,0,0,0,0,0
2681,1,1,5.23438142697728,1.49216242127871,1,0,0,0,0,0,0,0
2682,1,1,6.44427645689743,1.18129525017898,1,0,0,0,0,0,0,0
2683,1,1,4.85636694692,1.67868272393855,1,0,0,0,0,0,0,0
2684,1,1,3.64211977660445,0.870428079079248,1,0,0,0,0,0,0,0
2685,1,1,6.91057721354703,0.746081210639355,1,0,0,0,0,0,0,0
2687,1,1,5.88347208023352,1.42998898705876,1,0,0,0,0,0,0,0
2688,1,1,2.47098763004037,0.789789355435872,1,0,0,0,0,0,0,0
2689,1,1,0.311078216803924,0.103535866409778,1,0,0,0,0,0,0,0
2690,1,1,7.15616227871582,1.24346868439893,1,0,0,0,0,0,0,0
2691,1,1,4.04438189600751,0.932601513299194,1,0,0,0,0,0,0,0
2692,1,1,6.72343517654499,2.30041706613801,1,0,0,0,0,0,0,0
2693,1,1,13.0850209659299,3.17084514521726,1,0,0,0,0,0,0,0
2694,1,1,8.24419737756488,0.932601513299194,1,0,0,0,0,0,0,0
2695,1,1,5.28909404909083,0.746081210639355,1,0,0,0,0,0,0,0
2696,1,1,8.96354401148965,1.92737646081833,1,0,0,0,0,0,0,0
2698,1,1,12.731048995266,4.8211888450189,1,0,0,0,0,0,0,0
2699,1,1,3.77579266017734,1.49216242127871,1,0,0,0,0,0,0,0
2701,1,1,7.61903359733794,2.41059442250945,1,0,0,0,0,0,0,0
2704,1,1,2.68278368659068,0.49738747375957,1,0,0,0,0,0,0,0
2708,1,1,9.59251824800563,2.89589430326486,1,0,0,0,0,0,0,0
2709,1,1,0.872190711519682,0.263263118478624,1,0,0,0,0,0,0,0
2710,1,1,3.40275205485766,0.683907776419409,1,0,0,0,0,0,0,0
2711,1,1,3.92563063664741,0.746081210639355,1,0,0,0,0,0,0,0
2712,1,1,23.8159020147889,6.39097544717279,1,0,0,0,0,0,0,0
2713,1,1,9.17375999940396,0.788296956444457,1,0,0,0,0,0,0,0
2714,1,1,3.73351472490777,0,1,0,0,0,0,0,0,0
2715,1,1,8.46242613167689,2.73563110567764,1,0,0,0,0,0,0,0
2719,1,1,3.34291507844157,1.0530524739145,1,0,0,0,0,0,0,0
2722,1,1,0.933223247641394,0.310867171099731,1,0,0,0,0,0,0,0
2723,1,1,177.604,31.638,1,0,0,0,0,0,0,0
2724,1,1,431.5,10.504,1,0,0,0,0,0,0,0
2725,1,1,371.2,-75.565,1,0,0,0,0,0,0,0
2726,1,1,136.331,-31.538,1,0,0,0,0,0,0,0
2729,1,1,307.582,188.523,1,0,0,0,0,0,0,0
2731,1,1,17,6,1,0,0,0,0,0,0,0
2733,1,1,33,12,1,0,0,0,0,0,0,0
2734,1,1,16,6,1,0,0,0,0,0,0,0
2735,1,1,25,10,1,0,0,0,0,0,0,0
2736,1,1,65,26,1,0,0,0,0,0,0,0
198,1,1,0,117,0,1,0,0,0,0,0,0
